id,length,numcharge,fracnumcharge,netcharge,fracnetcharge,absnetcharge,fracabsnetcharge,kr_ratio,helix,sheet,turn,molecular_weight,average_molecular_weight,aromaticity,flexibility,gravy,mec_crd,mec_csd,isoelectric_point,instability_index,h6,h2,h2e,hph6,hph2
P22256,426,0.21361502347417838,0.0005014437170755361,-0.021126760563380274,-4.959333465582224e-05,0.021126760563380274,4.959333465582224e-05,1.05,0.2934272300469484,0.2112676056338028,0.31690140845070425,45774.10639999998,107.45095399061029,0.06338028169014084,0.9971233094669849,0.002347417840375708,23380,23880,5.7780473709106435,33.88711267605633,0.024703087885985735,0.002117647058823484,-0.0010588235294117798,-0.03817441465897522,-0.02870588235294116
P76539,149,0.30201342281879195,0.0020269357236160535,-0.0738255033557047,-0.0004954731768839241,0.0738255033557047,0.0004954731768839241,0.4166666666666667,0.33557046979865773,0.20134228187919465,0.3087248322147651,17234.366799999993,115.66689127516773,0.09395973154362416,1.000196400625978,-0.4087248322147651,21430,21555,4.77648754119873,39.80939597315435,-0.42321428571428577,-0.4121621621621623,-0.42128378378378395,0.1933531746031746,0.17702702702702705
P00914,471,0.2208067940552017,0.00046880423366284864,-0.004246284501061556,-9.015466031977827e-06,0.004246284501061556,9.015466031977827e-06,0.5,0.29723991507430997,0.2059447983014862,0.28450106157112526,53535.06260000008,113.66255329087065,0.10191082802547771,0.9970804597701151,-0.39978768577494717,103360,103735,6.725894355773925,41.957154989384264,-0.38782955242182715,-0.3968794326241135,-0.398581560283688,-0.043991416309012855,-0.03879432624113472
P32676,113,0.23893805309734512,0.002114496045109249,-0.02654867256637168,-0.00023494400501213877,0.02654867256637168,0.00023494400501213877,0.3333333333333333,0.327433628318584,0.11504424778761062,0.38053097345132747,12636.510799999993,111.82752920353975,0.061946902654867256,0.9916467505241089,0.1389380530973454,11460,11710,5.610599708557129,44.06371681415927,0.08862433862433866,0.1392857142857142,0.12723214285714285,-0.00568783068783069,-0.038690476190476164
P09030,268,0.27611940298507465,0.0010302962797950547,-0.022388059701492533,-8.3537536199599e-05,0.022388059701492533,8.3537536199599e-05,0.6190476190476191,0.29850746268656714,0.2164179104477612,0.25,30968.80130000004,115.55522873134343,0.10074626865671642,1.0021132396764583,-0.555223880597015,39420,39545,5.79867992401123,53.88402985074626,-0.5494839760999457,-0.5564294631710364,-0.5624219725343321,0.1381314502987507,0.14556803995006246
P17117,240,0.20833333333333337,0.0008680555555555557,-0.008333333333333331,-3.4722222222222215e-05,0.008333333333333331,3.4722222222222215e-05,0.5,0.3125,0.20833333333333331,0.2958333333333334,26800.365000000027,111.66818750000012,0.07083333333333333,0.9954949928469242,-0.15458333333333327,30940,31190,6.44408664703369,45.405833333333334,-0.1440729483282675,-0.15425383542538357,-0.16094839609483969,-0.07075987841945287,-0.07294281729428172
P33224,541,0.21072088724584104,0.00038950256422521447,0.0036968576709796655,6.833378319740602e-06,0.0036968576709796655,6.833378319740602e-06,0.28888888888888886,0.3012939001848429,0.20702402957486135,0.33086876155268025,60589.24760000009,111.99491238447337,0.08133086876155268,0.9940341240116521,-0.1356746765249542,75400,76150,7.97617359161377,45.25378927911281,-0.14578891257995735,-0.14086419753086427,-0.13979938271604944,-0.0732142857142857,-0.08135802469135799
P0ABQ4,159,0.25157232704402516,0.0015822158933586489,-0.06289308176100628,-0.0003955539733396621,0.06289308176100628,0.0003955539733396621,0.6666666666666666,0.3081761006289308,0.22012578616352202,0.2578616352201258,17999.166999999994,113.20230817610059,0.09433962264150944,0.9994627192982457,-0.2943396226415094,33460,33585,4.839180946350097,42.60251572327043,-0.299165120593692,-0.2947257383966245,-0.30485232067510554,0.0225417439703154,0.03523206751054852
P31545,403,0.22828784119106701,0.0005664710699530199,-0.019851116625310174,-4.9258353908958246e-05,0.019851116625310174,4.9258353908958246e-05,1.0,0.28287841191067,0.22084367245657566,0.26054590570719605,44832.242200000044,111.24625856079416,0.0794044665012407,1.0020291806958475,-0.4124069478908193,36900,37025,6.050874519348144,33.33352357320098,-0.4253050969131371,-0.4200663349917082,-0.41863598673300173,0.05269203158650396,0.04941956882255392
P02924,306,0.26143790849673204,0.0008543722499893204,-0.01307189542483661,-4.271861249946605e-05,0.01307189542483661,4.271861249946605e-05,3.75,0.28104575163398693,0.2222222222222222,0.2712418300653595,33209.65399999999,108.5282810457516,0.07516339869281045,1.0063849869936825,-0.2663398692810459,36440,36440,5.614123725891113,23.066045751633986,-0.24859990507831042,-0.2553005464480875,-0.2556284153005465,0.13374466065495966,0.13639344262295086
P27838,106,0.28301886792452835,0.0026699893200427204,-0.1320754716981132,-0.001245995016019936,0.1320754716981132,0.001245995016019936,0.6,0.30188679245283023,0.17924528301886794,0.24528301886792456,12231.265699999989,115.38929905660368,0.10377358490566038,1.001719416386083,-0.5915094339622642,28990,29115,4.240666389465332,40.425471698113185,-0.5742574257425742,-0.5949206349206351,-0.6101587301587301,0.13083451202263086,0.14063492063492067
P0A8D6,184,0.1793478260869565,0.0009747164461247637,-0.03804347826086957,-0.00020675803402646505,0.03804347826086957,0.00020675803402646505,0.625,0.2934782608695652,0.1956521739130435,0.2826086956521739,19832.10620000001,107.78318586956527,0.059782608695652176,0.9943571876961708,-0.11630434782608683,15930,16055,5.895135688781737,35.970108695652165,-0.0638467677573823,-0.11803278688524599,-0.12500000000000003,-0.1256185155626496,-0.11621129326047357
P0AE01,267,0.20224719101123595,0.0007574801161469512,-0.014981273408239695,-5.610963823310747e-05,0.014981273408239695,5.610963823310747e-05,0.38888888888888895,0.27715355805243447,0.22097378277153557,0.33333333333333337,29382.1776,110.04560898876404,0.0449438202247191,0.9970478632478633,-0.2224719101123595,23950,24200,6.349336051940917,39.49441947565544,-0.20937840785169032,-0.22243107769423567,-0.2284461152882206,-0.0392039258451472,-0.02907268170426063
P21888,461,0.2711496746203904,0.0005881771683739488,-0.04121475054229935,-8.940292959284024e-05,0.04121475054229935,8.940292959284024e-05,0.7666666666666667,0.27765726681127983,0.18004338394793928,0.3036876355748373,52201.51890000013,113.23539891540157,0.0911062906724512,1.0000031815956927,-0.4149674620390448,62340,62590,5.325609016418457,48.131670281995696,-0.40845864661654135,-0.41579710144927545,-0.4189492753623189,0.1269423558897243,0.13297101449275364
P0AFI0,564,0.18439716312056736,0.000326945324681857,-0.017730496453900714,-3.143705045017857e-05,0.017730496453900714,3.143705045017857e-05,0.8076923076923077,0.29078014184397166,0.24468085106382978,0.28191489361702127,60580.53590000012,107.41229769503568,0.060283687943262415,0.9978866945940554,-0.030141843971631232,44350,44600,5.6207170486450195,39.52872340425535,-0.02466138512650143,-0.030373001776198963,-0.0327708703374778,-0.10030667007411193,-0.09786856127886322
P09155,375,0.23466666666666666,0.0006257777777777777,-0.03200000000000001,-8.533333333333335e-05,0.03200000000000001,8.533333333333335e-05,0.52,0.3253333333333333,0.1786666666666667,0.36,42733.75860000003,113.95668960000008,0.08533333333333333,0.9957623792270531,-0.14986666666666665,79410,79660,5.183682060241698,46.809333333333335,-0.1288030888030888,-0.1505347593582889,-0.15414438502673802,-0.04988416988416987,-0.053475935828877
P16688,150,0.22,0.0014666666666666667,-0.006666666666666661,-4.4444444444444406e-05,0.006666666666666661,4.4444444444444406e-05,0.06666666666666667,0.24000000000000002,0.14666666666666667,0.3466666666666667,16539.467299999982,110.26311533333322,0.06,0.9940077700077701,-0.256,13980,13980,6.505074882507324,29.271333333333317,-0.2376354679802956,-0.27024608501118574,-0.27041387024608504,0.03123152709359607,0.04049217002237135
P45748,188,0.21808510638297873,0.001160027161611589,-0.02659574468085106,-0.00014146672702580352,0.02659574468085106,0.00014146672702580352,0.2857142857142857,0.31382978723404253,0.22340425531914893,0.2765957446808511,20582.307299999986,109.48035797872333,0.07446808510638298,0.9965985267034989,-0.037234042553191515,16960,17085,4.9406953811645495,34.623404255319144,-0.013036690085870436,-0.036185383244206795,-0.044741532976827134,-0.033957845433255245,-0.03493761140819961
P37757,297,0.1986531986531987,0.0006688659887313088,-0.030303030303030304,-0.00010203040506070809,0.030303030303030304,0.00010203040506070809,0.7857142857142857,0.29629629629629634,0.2424242424242424,0.24242424242424243,32318.411000000022,108.81619865319873,0.06060606060606061,0.9976371647509578,-0.1319865319865321,22460,22585,5.839262962341309,27.286868686868672,-0.13630136986301375,-0.140990990990991,-0.13938626126126133,-0.06360078277886497,-0.05754504504504501
P06988,434,0.20276497695852536,0.0004672004077385377,-0.02764976958525346,-6.37091465098006e-05,0.02764976958525346,6.37091465098006e-05,0.8095238095238095,0.27188940092165903,0.21428571428571427,0.315668202764977,46109.79900000007,106.24377649769602,0.04838709677419355,1.000408795212074,-0.012672811059907767,21430,21805,5.057272148132324,38.609677419354846,-0.009390609390609416,-0.017013086989992335,-0.017070823710546565,0.007758907758907769,0.008391070053887605
P0AC55,112,0.29464285714285715,0.0026307397959183672,-0.008928571428571438,-7.971938775510213e-05,0.008928571428571438,7.971938775510213e-05,1.6666666666666667,0.3571428571428571,0.1517857142857143,0.26785714285714285,12259.057799999988,109.4558732142856,0.0625,1.001847619047619,0.0669642857142857,4470,4470,5.839660835266113,0.4080357142857132,0.014686248331108138,0.044744744744744665,0.04902402402402398,0.1917222963951936,0.1861861861861862
P00962,553,0.28028933092224234,0.0005068523163150856,-0.01989150090415913,-3.5970164383651225e-05,0.01989150090415913,3.5970164383651225e-05,0.7999999999999999,0.2965641952983725,0.20976491862567812,0.24593128390596747,63345.948800000166,114.54963616636557,0.09764918625678119,1.0014790394790396,-0.522242314647377,76780,77405,5.885586738586425,40.72386980108504,-0.5174400417101147,-0.520108695652174,-0.5213315217391306,0.16110531803962463,0.16793478260869568
P0A7E3,213,0.2535211267605634,0.001190240031739734,-0.02816901408450704,-0.000132248892415526,0.02816901408450704,0.000132248892415526,1.0,0.32863849765258213,0.18779342723004694,0.323943661971831,23566.706100000003,110.64181267605635,0.09389671361502347,0.9985231930960087,-0.05774647887323941,11920,12045,5.333395957946778,22.75967136150234,-0.059478021978022,-0.07059748427672964,-0.06788522012578627,0.04265109890109891,0.045125786163522016
P06715,450,0.21333333333333332,0.000474074074074074,-0.026666666666666665,-5.925925925925925e-05,0.026666666666666665,5.925925925925925e-05,1.3333333333333335,0.29777777777777775,0.22888888888888892,0.2511111111111111,48771.94720000004,108.38210488888897,0.07555555555555556,0.9985984449460747,-0.11244444444444453,40340,40715,5.639246559143066,26.43044444444443,-0.1060674157303371,-0.11217520415738684,-0.11573867854491468,-0.038715890850722294,-0.037490720118782454
P0A9P0,474,0.24894514767932488,0.0005252007335006854,-0.02109704641350211,-4.450853673734622e-05,0.02109704641350211,4.450853673734622e-05,2.5999999999999996,0.3037974683544304,0.2109704641350211,0.2805907172995781,50687.87920000004,106.9364540084389,0.05485232067510548,1.0012453009754938,-0.01097046413502105,33920,34170,5.789415168762207,18.838818565400835,0.004995431008224168,-0.010923185341790041,-0.013988724453840794,0.06618946085897047,0.07751937984496127
P0AB91,350,0.23714285714285716,0.0006775510204081633,-0.01428571428571429,-4.081632653061226e-05,0.01428571428571429,4.081632653061226e-05,1.6,0.28285714285714286,0.2257142857142857,0.2914285714285714,38009.09170000006,108.59740485714303,0.051428571428571435,1.001386459345643,-0.18228571428571427,30940,31315,6.1378381729125975,30.374285714285712,-0.15987577639751552,-0.18605539637058263,-0.18770296084049673,0.07126293995859215,0.07726838586437441
P46853,345,0.25217391304347825,0.0007309388783868935,-0.020289855072463767,-5.881117412308338e-05,0.020289855072463767,5.881117412308338e-05,1.8571428571428574,0.3159420289855073,0.20289855072463767,0.2434782608695652,38764.51610000002,112.36091623188412,0.10434782608695653,1.001570019723866,-0.34608695652173943,30830,30955,6.0660505294799805,38.941507246376815,-0.3703781512605042,-0.34699612403100777,-0.3512112403100776,0.07142857142857144,0.06385658914728687
P42620,328,0.21036585365853658,0.0006413593099345627,-0.021341463414634144,-6.506543723973825e-05,0.021341463414634144,6.506543723973825e-05,0.823529411764706,0.3323170731707317,0.2195121951219512,0.2134146341463415,37385.59930000002,113.98048567073178,0.13414634146341464,0.9950740740740741,-0.3682926829268296,76320,76445,5.989943122863769,27.682317073170726,-0.3786377708978329,-0.37288481141692154,-0.37464322120285426,-0.13383458646616542,-0.13649337410805304
P17443,364,0.17582417582417584,0.00048303345006641714,0.02197802197802199,6.037918125830217e-05,0.02197802197802199,6.037918125830217e-05,0.7142857142857142,0.2857142857142857,0.21978021978021978,0.31043956043956045,39010.57780000006,107.17191703296719,0.06043956043956045,0.9955511982570806,-0.007967032967032993,56950,56950,9.642230033874512,38.81043956043954,0.008237166732988455,-0.00853994490358135,-0.012052341597796144,-0.13883804218066054,-0.14288337924701558
P0A998,165,0.2363636363636364,0.0014325068870523418,-0.0787878787878788,-0.0004775022956841139,0.0787878787878788,0.0004775022956841139,2.25,0.303030303030303,0.17575757575757575,0.34545454545454546,19423.592899999996,117.71874484848482,0.12121212121212122,1.0019810126582278,-0.568484848484849,24410,24410,4.767848014831543,36.35636363636364,-0.5543750000000001,-0.5725609756097563,-0.5807926829268294,-0.011160714285714279,-0.003048780487804851
P41409,322,0.1956521739130435,0.0006076154469349176,-0.046583850931677016,-0.0001446703445083137,0.046583850931677016,0.0001446703445083137,1.0,0.3167701863354037,0.21739130434782608,0.2919254658385093,35089.79980000002,108.97453354037275,0.06521739130434782,0.9956179894179896,0.020496894409937936,32430,32555,5.3054311752319325,28.66152173913044,0.024785939612438062,0.01474558670820346,0.014667705088265802,-0.12429022082018927,-0.1241952232606438
P0A6I6,158,0.189873417721519,0.001201730491908348,-0.01265822784810127,-8.011536612722324e-05,0.01265822784810127,8.011536612722324e-05,0.75,0.3037974683544304,0.17721518987341772,0.3291139240506329,17705.2395,112.05847784810126,0.0759493670886076,0.9926629874908022,-0.0056962025316455705,8480,8480,6.525650596618653,32.368354430379746,0.01914098972922499,0.005307855626326899,0.013747346072186757,-0.1723622782446312,-0.14946921443736727
P16384,316,0.23734177215189872,0.0007510815574427174,-0.022151898734177215,-7.01009453613203e-05,0.022151898734177215,7.01009453613203e-05,0.4166666666666667,0.2974683544303797,0.18670886075949367,0.3449367088607595,35064.73000000001,110.96433544303801,0.06962025316455696,0.9981269327580008,-0.15791139240506316,39420,39545,5.681648445129395,38.94651898734176,-0.1718879191548002,-0.16201058201058205,-0.16383597883597883,0.0386770785484612,0.037989417989418
P0A7D7,237,0.31645569620253167,0.0013352561021203867,-0.029535864978902968,-0.0001246239028645695,0.029535864978902968,0.0001246239028645695,1.4285714285714286,0.31645569620253167,0.189873417721519,0.3206751054852321,26994.692700000007,113.90165696202534,0.08860759493670886,1.0049449275362319,-0.36962025316455743,21430,21555,5.0718797683715815,37.6210970464135,-0.3582512315270936,-0.3716101694915255,-0.3773305084745762,0.2535714285714286,0.2557909604519774
P46130,422,0.1753554502369668,0.00041553424226769387,-0.01421800947867298,-3.3691965589272466e-05,0.01421800947867298,3.3691965589272466e-05,0.5454545454545454,0.27014218009478674,0.2962085308056872,0.18957345971563982,45912.24980000005,108.79680047393377,0.08530805687203791,1.0015933065595717,-0.4559241706161142,55350,55475,5.927022361755371,38.96516587677724,-0.43751284686536485,-0.4569279493269992,-0.4603721298495645,-0.06933881466255565,-0.061124307205067285
